Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
STM14_1382,-0.008815490383940847,0.006856976831740604,-0.021495938613290057,0.0017357300210745585,-0.004684549798898947,0.0035642878775624504,-0.0016440327947296015,-0.008678164218753408,-0.0021115334670476714,-0.006674411726918103,-0.01066540763856835,-8.630762906932126e-05,-0.0007543061557716657,0.020876102094573457,0.0015594589207566854,-0.0023476929497008117,-0.008562870866540005,0.007792282470640727,-0.0069822340121607806,0.002411373924461299
STM14_1383,-0.011306117801238089,0.004845610986541838,-0.017372603072344252,-0.001910267608213435,-0.0027843077463315367,0.00937711853783902,0.0014171697239755785,-0.0033716941647363046,0.0021263961830138333,-0.0009328847198277995,-0.008061819431815824,-0.0027204271775228927,-0.00860819714570444,0.020604174072379647,-0.0050082767407311395,0.00557260066355622,-0.0052724599822866584,0.0008176717171832895,-0.013889111943412748,0.004040411425579374
STM14_1384,-0.004753961583514649,0.006398953534719161,-0.005016517949859817,-0.008673601713695382,-0.0016036202785394645,0.019165059942094193,0.006559010103579017,-0.006951651035448016,0.005448182022245613,0.008650140788968572,0.0020708603951577888,-0.00741887838909526,-0.013560903582180563,0.01548689943612978,-0.013154787081046532,0.004228840151683299,-0.0065517752509050885,0.007871808764924717,-0.011443156926235647,0.003172403589463537
STM14_1385,-0.01681028675149146,0.0010752249670411462,0.0019410529068018489,0.008294668751669884,-0.01137596276841598,0.00823026986995679,-0.00817536052669015,-0.010355993177328517,0.0012483837753557018,0.0769873316982914,-0.028429090691671353,0.013576766616048373,0.002894704547366101,-0.008292037769502677,0.01154501840719943,-0.008201516826264183,-0.009272019695293036,-0.008889866296840326,-0.006850160348856713,0.004985312107798967
STM14_1386,-0.01339426631390396,0.0013931141504671645,0.017439183860875007,0.0011182805123118853,0.0021637021619613957,0.008058715516699278,0.009720958489037186,0.0038567763049457797,-0.00968483109895497,-0.024327243372326564,-0.005367214613753973,0.008941786515582369,0.009746831801952965,0.021331586466498617,0.04705895271467276,-0.009619673192995034,0.0013891197330712973,-0.01691542237990439,0.0057961307683611265,0.003497944879497317
STM14_1387,-0.004450241123162644,-0.02564201773591747,0.011169796397558275,0.020634529960290013,-0.0008542067156867701,0.007789545762604008,-0.0018034644356226337,0.0023698998721262566,0.01140620699785624,0.00018380570090882883,0.010978377680387154,-0.0014874309611960493,0.009475768138909112,0.003823312388822978,-0.0059548151281628,-0.0017373771822584156,-0.007089345307015013,0.0038351835976930594,-0.0019314565357766787,0.00789171930070347
STM14_1388,0.0055794108277381505,-0.002014964615706502,0.009159634731200263,-0.009362278168736362,-0.020788993767609325,-0.018149451729563195,-0.03752867902627243,-0.032672188250182345,-0.021451678449863936,-0.006297337822486425,0.0217096541012992,0.06877123944561493,0.017283280600077743,0.012866080149196803,0.008957272705537145,0.020784133053350192,0.00256972773569263,-0.001609632826661041,-0.03327603595958314,0.006149989701676385
STM14_1389,-0.002655946240388596,0.02066721131017289,0.0002725096363065169,0.006033591969218861,-0.011925494113074898,0.010353678412580291,-0.013921752429672406,0.009989136344971877,-0.0015689254979225284,-0.022491534263630868,0.008814668800427975,0.009376444832495731,0.00932052871787594,0.012121695640495086,0.02032026322915024,0.0008396769101815107,-0.0011394315191264961,-0.00456377433608248,-0.0008534552410612628,-0.01309517468625085
STM14_1390,0.02152361143320718,0.0028021622908632284,-0.006360409043866609,-0.0028459072520015355,-0.0029830702508179844,-0.0058819568865999625,-0.006732740397880562,0.014036530315680248,-0.02737633958990687,0.005378973155416227,-0.010835784699300546,-0.0009189470038243321,0.010414489846562468,-0.002946466487233831,0.01280500938286061,-0.013922457331178022,-0.0040645133893078625,-0.010460804070142748,0.01586742175556774,0.02117116936072895
STM14_1391,0.007327789467146227,-0.0073863539564793645,0.007001017909697377,0.02143681675127229,-0.009489202345606983,0.0011967768175942441,-0.005973644846736681,-0.0034034628564428523,-0.0003078831294573669,0.004691702713129737,0.0012612836546928472,-0.0017142566658406827,0.004962698676666722,-0.002084529643524048,0.0019195648993136554,-0.0031742362900447707,-0.006137542669819283,-0.014200467877586666,-0.002128253810871714,-0.014509884866592656
STM14_1392,0.009036521264230032,-0.020133337783265405,-0.004156093956209016,0.022061326375199832,5.207525750270411e-05,-0.010755879769374305,-0.010064928684301845,0.003900206596716397,0.0023817791560581873,0.001981078676078095,0.00799736606629816,-0.006837105100912349,-0.005307252361282492,-0.00980054530192609,0.006507974612581586,-0.00596189647441126,-0.004173508549074712,0.0005705000570458749,0.003669583927151312,-0.009176958764981868
STM14_1393,0.009700436848638316,-0.019014684246975066,0.00381950005366351,0.024440448496695782,-0.008690490918043312,-0.00904081837943926,-0.00392810009305787,-0.0027466226094897818,-0.0012337787990000023,0.0003904472974074869,0.0006802292878384811,0.000831925563875055,-0.0072985454791516515,-0.005449369521380515,-0.0015095394196313933,0.00028913725570417644,-0.0009917519121620936,-0.0223363986812462,-0.0007835202907283469,-0.0136538559375385
STM14_1394,-0.001295343355343926,-0.00913973028691896,-0.005179997127716538,0.023435768175021295,-0.004657041406310458,-0.007842713506645,0.005027784873275143,0.003229257683342967,-0.0023113597874322082,-0.002399337573543638,0.0014208072000276737,-0.0001109530713467159,-0.005244762330049943,0.0028007199541592743,0.0033687272496653164,-0.003978772556519249,-0.004750360048935732,-0.010302604395096724,-0.004912730798038722,-0.0040426207680198814
STM14_1395,0.002640573058157832,0.018446956080077993,-0.001212021135344059,0.02027585709333342,-0.005505835016077979,-0.010460328897917443,0.005400271922281994,-0.013269434148385977,-0.007801474053701816,-0.0052267705940076785,-0.004561497432261297,-0.016457455864800293,0.007488326930882655,0.005207059626139669,-0.004231704216793481,0.0006499270192284086,-0.003986433014623054,-0.0057412154289950175,-0.012867942773640553,0.0022963766455075304
STM14_1396,0.009378650192792007,0.03432926974281834,0.005484430057761859,0.006726479375332875,-0.0005817441298114407,-0.004591947396916139,0.0026926520743951153,-0.004150292699559951,-0.0015384319009608752,-0.00029141683640280006,0.0013451353988056427,-0.0071038694542450015,-0.0002301749608472078,-0.006263297114879796,-0.013927103922192905,-0.0076398653644153165,-0.004259864864887797,0.0023862701563844304,-0.004807052024437792,-0.001566303030480304
STM14_1397,0.0021496805173271574,0.004998246512651793,0.013995732074650961,-0.009383109207008411,0.026668219313730476,-0.019473702555949234,-0.002789841221123079,0.0028608766644239348,0.0014329952106003762,0.0038498720439262063,-0.027678294895412844,0.027789940473198518,-0.025187363663046528,0.0345763460356915,-0.008753722515568432,-0.0004886380020370893,0.008292876772547218,0.010411420676816482,0.004452392540548655,-0.02060897709698559
STM14_1398,0.005638348964909446,0.002154385483728735,-0.0056979030811108245,0.001045958630422841,0.039418285442976174,-0.018627113496422133,-0.012865124948795761,0.009059777166532485,0.002494538898136003,0.004939166228998603,-0.013495675975697017,0.015971932936854928,0.0036989455887844634,-0.013900754568590024,-0.0047846998894119355,-0.004024184915268135,0.009307808813336706,0.011452605624118753,0.011049616300167127,-0.014818880233899417
STM14_1399,0.026343255111850643,0.009405559452195662,-0.008497162109270174,-0.00047542313016522733,0.06124809450864568,-0.009813811526019818,-0.011546356456864392,0.003407757438359988,-0.013584748573834982,0.003446433550171265,0.021720895456091367,0.03227107815272837,0.021422618569097614,0.0024902375749120535,-0.007666415435010077,-0.015187995024365868,0.01028227354123326,-0.005320482424562272,0.0019949975503700578,-0.02385033662133288
STM14_1400,0.01916396631904117,0.0043245957236211245,0.003427126439664828,-0.004881168374532501,0.06916170944259338,-0.010636174058776555,-0.008350905630048406,0.015501939627871865,-0.008576486286863359,-0.0012030185633449828,0.012089594073042432,0.026389335657581222,0.01818548078223783,-2.493463548860276e-05,-0.014288680384903307,-0.006371028945381867,0.004455351465245944,0.0038336165185507733,-0.0024726479641896328,0.014899940420355922
STM14_1401,0.0028601356870283467,-0.013472401875306034,-0.012522811075998848,-0.014921043973294839,-0.0013459158363784444,-0.014256617537537139,-0.008036908883959762,0.01875945240771132,-0.0073242117375592955,0.0117576095252385,-0.00017077824615907558,0.006842353614840334,0.01611882333622084,0.004596331223746697,0.0029695432263693207,0.0029868845504202363,-0.005407091961471465,-0.02879302861189213,0.0072640126329567714,-0.006594381938076476
STM14_1402,-0.007376779921039846,-0.012007083084486125,-0.0239593378742252,0.0019184942442533304,-0.005074125426525574,-0.011683210899955405,-0.0002935289109017874,0.0011095867759808224,-0.008238715943438328,0.006306051923379107,-0.04713556308748981,0.0016446875858183694,0.011618640388765367,-0.0041040437069771495,-0.0018042976631573791,0.005448785420415858,-0.009706722736821159,0.0025602337113418004,0.003736845890571058,-0.006845024709063841
STM14_1403,-0.003894750501398838,-0.02215057061082566,-0.022097489357208105,0.0043812053160308066,-0.0011611793497994577,-0.010275524054967712,-0.004214034231402277,0.003774097347194456,-0.005317857409270599,0.012960572136096476,-0.0458798973098265,-0.001258897529263814,0.0017611274121786121,0.001781202328039468,0.006081749900178113,0.0008611605034386584,-0.004323169765527135,0.0014159002344688609,0.0033234485792595723,-0.004847618034881266
STM14_1404,-0.016627716480946568,0.008101042574580273,0.03589577369673603,0.004102973942613872,-0.0039057929140850333,0.013007345824147148,0.009785698679693358,-0.001407797361658213,0.00555251493027727,0.04935376571058974,-0.02185944605692934,0.0052931707204965876,0.0021847280836328605,0.007541732062018856,0.0014895129516874952,-0.0008514945498537542,-0.0031632025093346855,-0.003899634652137405,-0.0028993776128001677,-0.005261534801732881
STM14_1405,-0.0009054325292149301,0.011823756197188801,-0.00598602360511576,-0.013750889264030557,0.009968805572623555,0.0006582963507430234,-0.0008967887298341378,-0.025428483944475343,-0.013193193846899598,0.02933530091979424,-0.03567187395194009,-0.0010127132025329563,-0.002382498195215368,0.016053917403125045,0.02331710432123032,0.09366164927367313,-0.010605053827580233,0.026855769972768336,0.0012733089443617612,-0.019922975403153114
STM14_1406,-0.006304231112429833,0.002613727209451826,-0.003091963063952522,-0.01122252920149819,-0.0017888575464398845,0.0022733800720373884,-0.008619017148119766,0.010348288567288382,0.008873019081940553,-0.0011026135048882917,0.00461608368571956,-0.002178568038645974,-0.008296021722114699,0.012199086818890778,3.5515053042156904e-05,-0.009403762850611737,-0.0006649185064930721,0.013794217218657614,-0.009976537583454645,-0.012812364046868144
STM14_1407,-0.0005406056085904219,0.0017574712798830074,0.008472411689234792,0.018932480804865627,-0.0028833609844316883,0.0004803066259218734,-0.007845461859192436,0.0034531440535280253,-0.0003596358416454473,-0.0015077891614150808,-0.01849885673184857,0.007064839585600243,0.014407864649619361,0.010661079663499688,0.004993650667181572,0.0007373728860174429,-4.720533132987796e-05,-0.009068583455361596,-0.004005934742039555,-0.00011983221465639017
STM14_1408,0.015397866443590327,-0.014583757809836494,-0.005770843282869446,0.037508018956556956,0.00011570397154218027,-0.010062428897046534,0.007884737739477345,-0.0021307707136781883,-0.026019433615007925,-0.010486109137745859,0.0053486384338733255,0.004921594430867325,-0.00030218309324241783,0.0029096056805842183,-0.029112643478841304,0.00405002054178121,-0.007212034630586207,-0.006375975623070667,0.0048550198038043715,-0.005169929984339789
STM14_1409,0.01184971030069804,0.009329483010980705,0.018005536425704717,0.026369412830904687,-0.007130393344352634,-0.015239474643231285,-0.01144763216674854,-0.017264697976958506,-0.03412508572422963,-0.011129171186286146,0.009032163363184511,-0.0003520569521130418,-0.013887623495172263,-0.0011925408974398824,-0.033930799627781554,0.009375195754399606,-0.001306237977870132,-0.010738098218684568,0.005420101128444748,0.018541860211242565
STM14_1410,0.015124941127753082,0.03336677612674916,-0.009488029057089504,0.018553534680204525,0.005658668821703335,-0.006736819707031637,0.0013561450723193573,0.01113187871883932,0.0030286137292112906,-0.009883272568594208,0.0001835971201158419,-0.0004721822135798856,-0.020219994155965183,-0.013024755958905574,-0.020534637147463213,-0.009724404800892929,-0.0005569537264741386,0.00365757286982612,0.0016696464474093306,-0.006953211454288501
STM14_1411,0.017849161139910197,-0.015937241710589467,-0.015894790677060754,0.021111680112160094,0.00059579773480827,-0.006867231745183806,-0.0029433753704431152,0.00549884421125297,-0.002937620993806453,-0.004022319493786688,-0.0039999085771564085,-0.0013724000860113926,-0.01707463691292993,-0.0066032900686832045,-0.0014054429785541373,0.006963186785407054,0.002050323978146089,-0.0010145241383436479,-0.0020343980843114747,-0.0007615913731358778
STM14_1412,0.0034192192335847364,-0.025248835731568848,-0.011599983415631667,0.018301928073653665,0.002465786398797192,-0.009550375467331722,-0.0056112181923571765,0.007274264718667055,0.00899726070380492,-0.004395032985563779,-0.0010060157191671925,-0.00682356600368107,-0.009690814071534376,-0.0074305332612639614,0.007460712400192971,-0.0034160361868652432,-0.0037307138656733625,0.012890238958154188,-0.0035573864426994397,-0.007396657483802586
STM14_1413,-0.00882180770565565,-0.008015568333573506,-0.004852069530372678,0.022840578041123858,-0.0006383930092486647,0.006035441482146667,0.00987007365511055,-0.004296361694441586,-0.005976717719421349,0.007936256915113231,0.01034287373415062,0.003781668563978707,0.011801571749916981,-0.001639366282358459,0.005943706673957771,-0.0035338044223983713,-0.003088840796314766,-0.009422107344479383,0.0028970935450126373,-0.00403500357962276
STM14_1414,-0.015963208287658508,-0.016369957510440642,-0.002882004957946891,0.02043426896143403,0.0026770582567076863,0.0023518628788107144,0.012549590321105553,0.0027982212251295557,-0.0007222414772797256,-0.0004049870505152236,0.007146758969445847,-0.0015689992795778172,0.02498174932308517,0.001850390093801374,-0.004823870118436876,-0.009458037551159147,-0.0038096504617183453,-0.01010082797697407,-0.003003260450423909,-0.008103039707437556
STM14_1415,-0.009135862997728653,-0.01898093935789457,-0.0012078423212216992,0.017975140644404176,0.002463523887763267,0.0015976343318170562,0.0030347287745868747,-0.004839065652307802,0.004010310484674042,0.0013178377862195702,0.011989937519911462,-0.0023265567911000167,0.016280057502896305,-0.0035613986975568815,0.017975513761199605,-0.008465924029441093,-0.0043918602970292216,0.011441133835600463,-0.00012057496341061729,0.020748706779365883
STM14_1416,-0.01136172527450439,0.01750323460087756,0.0245393556300629,0.00619394344614658,-0.006291229654318061,-0.011115041353587166,-0.004482523182065104,-0.019205204427937807,-0.01677986169092607,-0.028084274284749654,0.02538900606756838,-0.006988579418619286,-0.02242827991854116,0.013899925392654893,-0.006508708244205191,0.0013573536777844073,0.0009555613163006947,6.469750221060373e-05,0.010322082770900631,0.0012642017997372948
STM14_1417,-0.003786781059708092,7.254588156475864e-05,0.009878589543342076,-0.001245895464295382,0.010106490406539805,0.013766178710643052,-0.009613276023575111,0.0029371773968755737,-0.011823131854789098,0.010727272945591391,-0.02710619663499339,-0.01121534391755878,0.016031258556030086,-0.007705369433557756,-0.000679164131364511,0.05758190644374097,0.03422915745894599,0.02182938977552652,-0.00529348931169887,0.016542598670193354
STM14_1418,-0.002464601530857729,0.00393507470733888,0.0014833553151599717,0.0016742913594080784,0.007109060887097397,0.008161865724321635,-0.00934531191716081,-0.005639146793648295,-0.009253680233645587,0.013702676216108418,-0.01300542806072164,-0.010319730978308017,0.01748421933967345,-0.007286316357729474,-0.014665005394130855,0.04584668819282224,0.04663132507644268,0.0010015739243284907,-0.005096382418523551,0.004454130956100813
STM14_1419,0.0012996846396112968,0.00432197674382525,0.0073284987740381636,-0.00520530959615129,0.0024968989313497855,0.013059121163040983,0.0009480426123115892,0.0007636402596450011,-0.005453378914009296,0.011694885654796204,-0.006040874896104925,-0.0003256595400675748,-0.005386301963153425,-0.004022510097448649,-0.010413922893551676,0.046647566646095664,0.06123449094608759,-0.009374700401102163,-0.007681874569199014,0.0035435600563595536
STM14_1420,-0.005958116250230587,0.004871404462664229,0.012201096455686244,-0.006804877969799905,-0.0038392525909313768,0.01836246006775477,-0.004939879624489334,0.007970374004193682,-0.01145221076714217,0.012518401262247146,-0.001748043617238102,-0.003631067571570148,-0.010527691333899136,-0.009388538031605847,-0.01451153139588467,0.04204008261615349,0.06606167750985768,-0.009829533051677462,-0.005824988522649593,0.009338370592735002
STM14_1421,0.0061977619059284455,0.005592482052266446,0.00791210426706163,-0.006818071921973439,-0.0018130334521482617,0.012467732771612259,0.001779898119830474,0.007836578160423394,-0.010255275585835581,0.013382369236917933,-0.0060959889506055865,-0.00767832204255522,0.0002840773675017335,-0.013456890670441828,-0.012111201463126602,0.03841668824290024,0.0657175545916089,-0.0029705023523186346,-0.004292962265530596,0.01144416914975222
STM14_1422,0.014587335572326332,0.012301091074473419,0.012996067946009868,-0.004590909110690619,-0.002518647583011055,0.01158428700132582,0.011637022382155254,0.011514359867541362,-0.01642275833451434,0.017078271572249958,-0.009470403116567496,-0.0010692216111258307,0.008558253004222116,-0.014003160804035639,-0.004771717317811282,0.04365470721214638,0.07295101899357756,-0.008284739088311345,0.00015821007809721507,0.007629918460913254
STM14_1423,0.007254352933495436,0.010442462375245406,0.011475884465807237,0.004308612994194956,0.0007906134864971983,0.012118224252527123,0.019414726830536126,0.010669094176864086,-0.016176973118149304,0.01851525476723143,-0.006134527911318841,0.02477343194620428,0.0026916169065012026,-0.013604093580606401,0.00041593204988382964,0.013036186327509589,0.07439193541360094,-0.003306824615699015,0.006689910814698797,0.008189981154826076
STM14_1424,0.016428936528839498,0.010530268131024721,0.013376111950110564,0.008529949967107353,0.0043298499425544704,0.006857117336580088,0.027287347950774633,0.012449577271590071,-0.012386674508585493,0.017910536464700283,0.0011168532715364874,0.032230570922537574,0.004776343844061932,-0.003908535838603914,0.009257909419658069,-0.001239317402965721,0.08045998364285563,0.007906726344659996,0.014117102850188629,-0.004218300446470548
STM14_1425,0.027355160391017017,0.002803669526063791,0.023276653788381965,0.015852128185708757,0.006101873768917234,0.004662111426246373,0.03204269423553163,0.010967435911945352,-0.017465099966861856,0.013361329546714507,-0.0006589393801661304,0.035892604921755604,0.012682668105240378,-0.005648546194622396,0.012408989371804699,-0.00302403083555052,0.0822690950089987,-0.007870706566380826,0.01883520493277087,0.003391641174632715
STM14_1426,0.014494515025755793,0.013218233693238044,0.01924711059052819,0.017794457845757717,0.020774940190850202,0.0075848195839740735,0.03737325093989276,0.01631909959668837,-0.022689604965423625,0.020125799277720645,-0.0023968198505106117,0.03919339203108181,0.01079941238898313,-0.021477831062709094,0.009152173738706217,-0.003463709718610506,0.08740473853727858,0.009766108171041132,0.01902396777985235,-0.0027832423677296375
STM14_1427,-0.02424046348739788,-0.00600100271412433,0.00984299733329852,-0.008603485353969454,0.006209921076645709,0.007764159638212678,-0.00386668405711118,0.011240654003634705,-0.014673263634539517,0.0011431082589078866,-0.014047804168449687,0.014941570637071565,-0.01739123634895973,-0.006991926853970946,-0.003965406521989011,0.007630721706432284,0.007567909632557767,0.001598665975607227,-0.011279603091931534,0.017182263123821852
STM14_1428,-0.005599283058875768,0.018659216895326517,0.002940990126256273,0.008768372650554355,-0.007879239279836513,-0.005621781612218769,0.0001228586181517845,0.004434584865721351,-0.0008966276980857714,0.007883364349412367,0.007655367229978169,0.001651257308257721,0.023538037736241132,0.011546113838955702,-0.0131458250251487,-0.0021648141871665493,-0.0014937835268885441,0.010096705208117049,-0.002424680628032622,0.005215753883056119
STM14_1429,-0.022094101559847798,-0.015809554420268216,0.007351946404065676,0.004860992658883667,0.002525913939924123,-0.004827799498565429,0.006623621820013706,0.01361352377677304,0.0004430739165325779,0.004746259982602865,0.005158396826096817,-0.010536794600960428,0.0018894103846835467,-0.01724104956459098,-0.010750322283594346,-0.011878746849982578,-0.006967961151913681,0.03061810795098791,0.0004460318305217787,0.0020754842583343798
STM14_1430,0.014814965824329422,0.0010804242666645459,0.0186953576079153,0.018967598768107802,0.016638115010209623,0.0045096128555208274,0.026174952046924705,0.003666373874094417,-0.014179436145699435,0.025698821432752292,0.0028064359169554477,0.03743002339386745,0.011390127214993129,-0.00012057134406671382,0.011954396821326863,0.0037994800645124067,0.08198953492709578,-0.009321389883615853,0.017846221094464133,-0.0008915445139424334
STM14_1431,0.012820164388302836,-0.007097741185793263,0.016636356036015827,0.01584165229273448,0.017989797790609937,0.004388928066301084,0.026801987982108946,0.009065172932815627,-0.015322822565905857,0.019558557284584215,0.004173649184060745,0.03335723612906154,0.003651935796406543,-0.0008429689978590596,0.015189541000163571,0.01095134209052374,0.08059786409226907,-0.026104137183795232,0.010113344659195899,0.001713413112087889
STM14_1432,0.0021790561406147815,0.0018091645698612151,0.009560174218757576,0.004738644499315527,0.007112837312479744,0.007654123068258409,0.02503151151594315,0.007107911841251634,-0.0067287783061843595,0.012970801546384398,0.005595657140231875,0.023451737868692518,-0.0026559396177048907,-0.009310591117503958,-0.0001826431550692132,0.0018142664657785404,0.07096896181335324,0.010172990801922266,-7.316056533062522e-05,0.001202957401437567
STM14_1433,-0.0005181643623214702,-0.0020567287089478035,0.00843331552206265,0.0025414942562312828,0.005474903880527436,0.010300438940387499,0.022284183754244097,0.008829232445649066,-0.0003582627228862723,0.011251433780635867,0.00788670593572041,0.019876202160734015,-0.010149284995442322,-0.0033216495556147325,0.0012021804332970952,0.0004161646877397707,0.06532776860756821,-0.0031202237399451885,-0.005188248705979278,0.005884199705608032
STM14_1434,0.0029543153373491515,0.0006452467731292285,0.009999481126640671,-0.0003468951664819246,0.002041427009490596,0.013461868601665355,0.018258633295583852,0.007314089788351723,0.00033180422368372204,0.01216984248689789,0.005023246738433306,0.016905520542905724,-0.011611923424588545,-0.007208274928773019,-0.0011206493246005513,-0.0005223735509265284,0.06769768396532838,-0.007907028271010714,-0.00469057769416209,0.0022318580400952784
STM14_1435,0.007460120646695728,0.004244944792243843,0.010130617588895153,-0.0008907453737595949,0.0013853924163810198,0.009399742278517696,0.009176283949898296,0.0040145879229419295,-0.0038965405400997123,0.015392862774756716,0.0028606471945374873,0.013455052911486355,-0.009446758484247877,-0.010687128996606102,-0.007231557784707346,0.002428529648548371,0.0644823428070496,0.0027369341627169535,-0.004050416384571059,-0.001444637324073103
STM14_1436,0.008703878224064343,0.006486625681635765,0.011980186042114763,-0.0024442236502328616,-0.003020698903023814,0.009041068180992628,0.009460191362283672,0.0034705358165437895,-0.0044557826088463875,0.01406152840149904,0.009258520445365608,0.00798544575223506,-0.004756222975008669,-0.014076978809735448,-0.010977156778752108,0.002432727931470856,0.06234794210528485,0.008143220475740504,-0.0010174826757467427,0.006826641058564649
STM14_1437,0.012754679339474462,0.0074319559625585785,0.0038533417999007747,-0.0038538512734732936,-0.0015756908713331003,0.007623317737949064,0.019912003488869054,0.008324051252711977,-0.009125336665311514,0.007922052176792073,0.008600437740014831,0.0205196748775867,-0.0038224973658778625,-0.012585092941175088,-0.014600393430977411,0.0028701717915856633,0.058855010450154975,0.016688364195641903,-0.0028510060328383042,0.009195197326107206
STM14_1438,0.020519924249700533,0.015510008652170991,0.01166893493400147,0.0004472413307718673,-0.002429574896946475,-0.006570536482342182,0.004231769833777648,0.0005791419406860494,-0.001429568664764872,0.008485800387132864,0.0030866940609882627,0.01305863643254403,0.011640291223168817,0.0042221257664148085,-0.01954213972140403,-0.001578439757610381,0.03353067279584821,0.014043035517947357,0.005930555028606469,0.015254884787357939
STM14_1439,0.0035164437208096643,0.0015480155222576245,0.012346738135624159,-0.004206810332687279,-0.016939023443907783,0.005327006835450766,-0.01342277559991459,0.013384043543159837,-0.011330425706816272,0.022849417164974958,0.01138537675455251,0.010180879068296076,0.010002347030304691,0.004021797075717866,-0.010561457595120687,-0.0029355659443500138,0.04200598909093926,0.002556389582474872,-0.0016882307897314029,-0.01523260938677775
STM14_1440,0.014260625555442689,0.003108995358230085,0.02570285004289363,-0.00025838163300198516,-0.01815152724918151,-0.0014071102123232207,-0.0008231050107966977,-0.0004458059491281687,-0.00315662103698914,0.021477184535901705,0.019847617532792586,0.01162233298931651,0.007940576089719754,-0.011150750398758477,-0.007065006976258511,0.00441976147263533,0.04916904851261099,0.0030713161392880027,-0.006062759296716422,0.0065402063553527895
STM14_1441,0.023587627787431033,-0.011946017611237383,0.007395278057501231,-0.005641444092193083,-0.007515219599927581,-0.002713815249808121,0.008952019698730152,-0.0024196762091681628,-0.004510735710314726,0.01646183747358255,0.008555165622969586,0.009211542143979684,0.008307623026223178,0.0016773191870572883,0.004448047460754576,0.017307037850551415,0.03862412333602573,0.021337587333849113,0.005574309444292673,0.008172280764213348
STM14_1442,-0.01541618586451461,-0.007740730210032496,0.00041080082106418914,-0.005720408002073229,0.006931277060947809,0.0069313542595244425,0.014293910405782574,-0.001970179856086044,-0.008754452683493903,0.01724086813176365,0.00901400680561286,-0.005185885944435689,-0.0004979490101066372,-0.021786716585162003,-0.003384531711060299,0.022381066571065908,0.04777177257996908,0.011471082278645375,-0.0026971385915306083,-0.021846810590421876
STM14_1443,-0.010070264838636055,-0.009790236591615457,0.003429578766616373,-0.007607719642876179,0.0004599221046197774,0.009716794340287396,0.01806518835331192,-0.00239176484064006,0.0026321207768122286,0.015661549952317434,0.01285120274600163,-4.812741552418609e-05,0.006285793929142285,-0.01022907195453341,-0.011467661656338923,0.01143687692147929,0.04379280540682626,0.002975759201179415,-0.007293298321716475,-0.006725842348023829
STM14_1444,0.0034685645442100992,-0.00837358263923506,0.004234686122874095,-0.008445228395929105,-0.0002549696912062037,0.012318027631253727,0.005478444428466906,-0.0034052089835230033,0.002762953651487571,0.011019883421872599,0.013000315085962843,-0.012076981204885423,0.015333686451565198,-0.0019092547132695608,-0.0006168016110933592,0.02308398856708926,0.04076815451421189,0.0060884390362096145,-0.011964293216647779,0.004563096020365515
STM14_1445,0.038334776645936965,-0.01508492773723149,0.03655879320595524,-0.02697477720161062,-0.018539893950582986,-0.020252382464646425,-0.011120059994328907,-0.006952488198300618,0.01673557081572141,-0.0029772737168412403,-0.027379298984239124,0.00578084542191737,-0.0012373344894756433,0.013227961059690912,0.001429634483101538,0.07543884870833613,0.009658771361994105,0.033434355182190276,-0.010483041116097588,0.005843014212402712
STM14_1446,0.011372076277769724,-0.02904152705106102,-0.014189933656309297,-0.0151424465796458,-0.009635196584911663,-0.008191660958177303,-0.014480761233484317,-0.00989975438555561,0.00965788431087083,-0.0032498652859385465,-0.006571236881209676,-0.01927320216535195,0.007318836324460679,-0.0171656596270541,-0.016056286911707757,0.0419746549993929,0.0036817668395344606,0.0293138727364525,-0.0026481532492464398,-0.008074446661704229
STM14_1447,0.00905144718946052,-0.001041556971794758,0.01889523312722065,-0.013970388194077596,0.01678693761444609,-0.0006020956580946737,-0.00479871094869679,0.009269163157232904,-0.007387495081086719,0.011950577775035953,-0.007629600148554774,-0.012794816249629694,0.012494817430901375,0.019362101249799646,0.004590160478597789,0.07750217038861418,0.006056528911938511,0.014624134268244554,-0.00746695176514028,0.001618668744820262
STM14_1448,0.029321337395821673,-0.00797265556461337,0.00930441287874839,-0.0003680150728457146,0.01815425576801115,-0.0038000998753971687,0.013302778165133035,0.010721159909728028,-0.015280299447696868,0.014262893642837528,0.004325043633987864,-0.01227971694989243,0.026682923753251323,0.026152812347884337,0.004576421362924963,0.057576988201924736,0.009897311766578997,0.015463424690915984,0.003465389189800664,0.004215186264144459
STM14_1449,-0.009972066855413322,0.02523812929105064,0.013646748723780158,-0.0023680103624703296,-0.006918808142834679,-0.014998843892456789,-0.019956834398910498,-0.013327799648998447,-0.029685558721016535,-0.0005378010692828139,-0.022474695628164093,-0.006909464644762069,0.006664754698260507,0.008453733144626767,-0.015792942421701803,0.109973985580509,-0.0018908590349571179,0.01963422462644605,0.006931219101326804,0.013061731189852509
STM14_1450,0.03283758301262769,-0.001153273807747024,0.012187085543403397,-0.003984297576758894,0.021365699491620947,-0.012980787553207827,0.04136687909261505,0.014145006121523286,0.0020189551763227826,0.015888366530876687,0.00021112353050346913,0.011487862834915048,0.027920462742464836,0.0273114573132942,0.011482047237644809,0.011705739948208126,0.023144299599425135,0.0018731435997762262,0.0033987909998262154,-0.005512436723738097
