Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Rv0607,-0.012802467780730105,-0.0019890887521937595,-0.012416496332369733,-0.005825862294755207,0.0009227558474742226,7.666844737596107e-07,0.011325318970723097,0.007495681057475687,0.003706132600963473,0.010332012819936731,0.016147872243533024,0.00688930391668396,-0.004582339489721705,-0.006340471178322668,0.010242134866674581,-0.00273220081627545,0.09229352599345257,0.02369566226236612,-0.028220170201486414,-0.006835898265372838,0.008088928996643945,0.013215145286523922,-0.008005890614499168,0.01593618916465664,-0.030119391858821853,0.0011153306590548804,0.0009832132777153953,-0.017632504834128468,0.006396995533860302,-0.000647363421207125,0.013572789064715915,0.007658560394638133,0.0028442386702713517,-0.002587187151680305,-0.020553148939881853,0.013539750162172133,0.004889057131671688,0.0025517788392006007,0.005426725837375298,0.013518340074766022,-0.004083740356593747,-0.0072087653447845965,0.007406335269372073
Rv0608,-0.012961833776918969,-0.009373001721982998,0.01028623431321925,-0.0008453119400871133,0.021522252618039698,0.0010778211163784371,0.01582664296510033,0.0017421040585327775,0.010721941261255514,-0.006586160034532721,-0.004409387785211595,0.004157194736226805,-0.004573797277701355,-0.010250577357196995,-0.010514441605395724,0.024625139847112936,0.022033320377275525,0.015848292083813387,-0.0012044174554205847,0.00748332896087459,-0.013323381465425109,-0.03665545128812213,-0.012938823369579681,-0.00931712503597435,0.012643997123626132,0.0026905441313796108,-0.00031461215736208563,0.012123341413261223,-0.008882385454169868,0.01879086247456585,-0.023216248386620862,0.0008588362668106717,-0.0018992211111480293,0.009864120651826517,-0.011277563014140086,-0.020438201117259202,-0.008365536978057737,0.007057571246904699,-0.002120251099051191,0.006123104422840138,0.012831402327163613,0.011224780965944654,-0.027621350711820664
Rv0609,0.004130568491436768,-0.007224640839951821,-0.0014747962736571278,0.0031919856254046908,0.014484747336604058,-0.0024836724351394402,0.011539360879407472,0.010456543932576726,0.00964157671903613,-5.484782670577848e-05,-0.013500358526938878,-0.00582339247611808,0.013811437672025922,0.03472172008479051,-0.01640463925581187,0.013755671568384243,0.009934714535349082,0.0005517029477823507,0.0027660679661547995,-0.0008506807318097991,-0.01332115132147675,-0.013192067076341036,-0.022276333050858858,-0.01309044846136759,0.00819881841478373,-0.0022892186330469473,0.006655699684637119,0.01832478209713385,-0.011400354990119587,0.02819383082634124,-0.024890789446308008,-0.0010715750780864435,-0.006779387506928726,0.031559810152510796,-0.010901052030977668,-0.002197837035125937,-0.01879272568496796,-0.0003528698944460778,-0.009264756200261688,-0.00322575228078727,0.0241591900464828,0.0007259857124384183,-0.036539268323919974
Rv0609A,0.0012406462616060933,-0.002632105533711518,0.015279912216919099,0.006922662376178591,0.005919098232827669,0.0011615276599294584,0.002547568160561499,0.0057717835625224305,0.001615962548319865,7.794468908678936e-05,-0.0016141823013874166,-0.008309437670106489,0.014328099013441217,-0.0023271444706319134,-0.01265459547936423,0.008313993000209456,0.018469525132487966,0.0033737406940818598,-0.012719555020302998,0.0009965208077273508,-0.014940202462319627,-0.0037044416258465176,-0.025310912372585228,-0.0032840902812034025,-0.007711962512462829,-0.009678027710825153,0.0023428663215766354,0.014821854413045198,0.0005743535123475336,0.030819005647320985,-0.005354054141224627,-0.00470799365265414,-0.01713338367838022,0.03151109836971118,0.00279208879349293,0.008562637067235097,-0.007122722748375897,-0.010185102089190712,0.0005898924119655776,0.015654940842485934,0.013292388326228824,-0.022051634271303563,-0.025970778444621916
Rv0610c,0.0010628128981971295,-0.022987612846941764,0.006670380929508236,-0.0023160731341826026,-0.009284611977003483,-0.005838966112754566,0.000665870786772189,0.010732023525246671,0.01776091077717123,-0.00012783539011905194,0.009282979614367394,0.0009713998229586684,-0.013489452719467821,-0.0034945433578068615,-0.00196425466929723,0.0031869290721939195,-0.02280933337125915,0.0005612876243926592,0.0036930645614210193,0.010722629775298023,-0.003996472848695375,-0.005510366054259237,-0.0014883977691541627,-0.0015138126167906604,0.009241916971750308,-0.0013182902470278849,-0.020476022410050452,0.009891701895227345,0.024203474559562798,-0.008555637258100178,-0.005982649222793539,-0.007414644325730499,-0.006877301074287425,0.0056333458027318685,-0.008086307548121596,0.006655070514679524,-0.010360171841268482,0.005244760736613711,0.008777143346172188,0.001497989805816996,-0.021838384464960833,-0.007078241567906284,0.010536613912843803
Rv0611c,0.011045684606252113,-0.017748959889801495,0.015380043406111073,-0.0016517799175107333,0.006972226146982257,0.00018327667735320134,0.0014929968035287747,0.008503035607015685,0.008243995440603608,0.005414047758346815,0.03154337551686865,-0.004367313643329543,-0.018584550040927243,-0.02009589947549565,0.0021838719449315453,0.0177765573031242,-0.027604855992117993,-0.0015873861825841436,-0.001515796129159675,0.005151542084690679,-0.01287516193821586,0.005562964767007936,0.0015224887800427405,-0.007030840568885928,0.012066091063169429,0.008126918109256465,-0.03206436887950184,0.0016668309463541869,-0.0202070507793645,-0.013121250968314879,-0.015120617648111538,-0.0247544430573953,-0.001145944723478135,0.003560903799566691,-0.015354423317120502,0.008493760510117559,-0.017950984571134292,-0.017232290793027974,-0.02593226261973386,-0.027754727689424854,0.006821061631431281,0.0013361508885466108,-0.011694250562379693
Rv0612,0.011210787789636592,0.014790313316767372,-0.020653150639011224,0.013279908680419084,0.010912602580442712,-0.0037138812883879325,0.02720635367042452,0.014566543171212018,0.0045891365618761035,0.006626511919062771,0.01394092506482707,0.013105950419424545,0.027103650297787326,-0.010659156912946373,0.006095243064429479,0.003732951272626153,-0.011764020510820821,-0.008713572535843239,-0.0020413762919412686,-0.0032843368736523294,-0.0011003435810521326,-0.027793044184091998,-0.004460759664661182,-0.014207089821130281,0.0037232918016902737,-0.0007576678601600667,0.00268363932516271,0.0015207651631982304,0.025865656602062866,0.027620375223902045,-0.00888282962527661,-0.018641342737969212,0.004460546967608742,-0.012626538907447641,0.007785641456457733,-0.00391897663164098,-0.021640127997992618,0.005172956604137444,0.0044183478651409445,0.012856370347811522,-0.012406932237125528,-0.007151075800823949,-0.011861839786761214
Rv0613c,0.021948995713217803,0.015329998444514261,0.005532719894765175,-0.012209481090293756,0.005063174196499345,-0.004808889818492822,-0.00562709611027104,-0.010892483418452144,0.011302831583143887,-0.003832499231235992,-0.007055731450004999,-0.009868469787044677,0.0007888786637186992,0.013649037178941479,0.001740403236226524,-0.009581102688539926,-0.002909406774642262,-0.009383772153063736,-0.007836450240809117,-0.0050015326716243425,0.002348563309776904,0.010342141173661714,0.003613173720291735,-0.003507333966598714,-0.003663910245357242,0.00883088909852369,-0.0058104581626069,-0.003373398816514273,-0.012620227517748075,-0.0006275479530654348,-0.009630572340055916,0.003505845245267763,-0.0013537493310763664,-0.0018313069983040503,0.005867666131183705,-0.017913363641989664,-0.0004358256996757662,-0.0034370170144615926,0.0110392065092466,0.01259745073516971,-0.00010822411493740475,0.02454846015785865,-0.007334005845029212
Rv0614,-0.008125320535327961,0.010226196909087396,0.015501081668025125,-0.01023646376665063,-0.01720418834879644,-0.0004379582852820041,-0.015764973659934248,-0.0031919714757153994,-0.0051308433266746886,-0.0004363586424845293,-0.014396546863093948,0.031133642852772245,0.004539204486106301,0.0037993225417306668,-0.0002960830671212782,0.009755120843531768,0.0011806316401600965,-0.010259127607973938,-0.0051178561374689005,0.01278690760636514,0.013163211192218107,0.0004352436171856592,0.0021413271194442437,-0.010937842632640343,-0.006345656424847387,0.0012980168706874945,-0.004762950030038843,0.00752396044041621,-0.012801681549838202,0.029475059090968675,0.015794406082700357,0.004317418360602102,0.003541566386497854,0.007486413983643101,-0.017698126523735605,-0.028521524633397088,0.002568311012731183,0.0019472485578806917,-0.021768910380325912,0.007198954234289012,0.011468192006648444,0.0049520862623416645,-0.0008572985853384667
Rv0615,0.02236158768259206,-0.01792642048381619,0.006890533623153597,-0.01213875406880891,-0.012253525353143571,0.0030479416542568893,-0.0031246387481452293,-0.009872319609868327,-0.002213778135276614,0.023878796818960227,0.01873560905686697,-0.003447832357869865,0.0031095612576983937,-0.025750004246539254,0.008237776710433506,-0.0076687620338076684,0.001002056618326079,-0.008277987158798959,-0.013426267100357957,-0.009901308009774212,-0.005203123371825268,0.002589686362805607,0.0028358502643996675,-0.0169537394662433,-0.0168265566969128,-0.020010214293382626,0.01598115677188775,-0.005093290950560016,-0.008448844195251907,0.006596380189181213,0.0010369433934984077,0.027759802137582744,0.008130058815572518,-0.001699475751095431,-0.002923001630666306,-0.008648366654286352,-0.019865621850738837,-0.005324769119050956,-0.012092747695979154,-0.000757642265764725,-0.0065070709556154455,-0.012249733511267498,-0.025363132070789125
Rv0616A,-0.02126520683254421,0.008644301584570325,0.0012847936509567796,-0.013977859622403077,0.00792964027487586,-0.0002621017160749125,-0.009652027669177964,0.009265927184485562,0.016109808056078322,0.006318137221172317,-0.00588063171750598,-0.01114072399901756,0.0029834166286216916,0.0013309335314971075,0.0013742740650431648,0.007388369812834544,-0.0033706540358074055,0.007687028941550699,-0.0053738062453914485,0.0007029526927866825,0.028872994919866994,-0.019494540474842174,-0.0036243301517679747,-0.02593312619357805,-0.016649867678479403,-0.00011832558368852594,-0.008417209016552994,0.0055785593895199305,-0.01634832158475094,0.03027129964758256,-0.005007962858430141,0.007436602818830126,-0.0037480342204907085,-0.0007603476735536857,0.0008716600636773994,-0.02264564777996696,-0.00747102498445584,0.004443443142201856,-0.029250548764019967,0.005615226944957265,-0.0028401631330946106,0.03375182223655675,-0.0009334430732788605
Rv0617,-0.010862336974130509,0.0036813374895428765,0.001536545687960346,-0.00629067662989528,0.014113446125856294,0.0007287988827350152,0.00705530064707617,0.013231847464824902,0.007763841880252155,0.011049411232146924,0.02489155115793126,-0.00902614452761509,0.00990432533220155,-0.01830855811476624,0.0019606569732555632,-0.007534480792886841,-0.00279612149787493,0.006341347345171564,0.0015658756683651137,-0.0040718811191473355,0.020902730539283557,-0.01240247164323528,0.003140800635667629,-0.0193561845250028,-0.005276869978911186,-0.011100897724210523,0.018923754241318466,-0.008302160955374095,0.0042320994156212315,0.039721450896583965,0.0013531226000210467,0.009800398724974105,-0.017392859271010176,0.005366109799024398,-0.005174543665227181,-0.014483615618193344,-0.001863554960903964,0.0015266719708893562,-0.030334948538859787,0.0011249828579497248,-0.002720855168911184,-0.013802801710562109,0.010171228357755292
Rv0620,-0.011022402518780212,0.003239246760739736,0.012567146871287745,-0.00711155368698746,0.005392475693371416,0.004725660474264873,-0.00838322146600076,-0.009713485617481393,0.010329636017432536,0.004612142109984599,0.0016023632419690076,0.09051312281624196,0.0010433822901152355,-0.0038191880499850927,0.003408610087125027,0.01271105544318861,-0.005730395479651844,0.01087658322660075,-0.002725132634381394,0.012898502517450297,0.019343577447995516,-0.0030037150248923465,0.0038956542820803588,0.012321296171273106,0.0016009769720656058,0.005778150503314688,-0.014997047836179321,-0.003584563826075302,0.007019225042293678,0.047826375781339275,0.00941228692355088,-0.002027707706193494,-0.006395464290262713,0.0025180934092200935,0.000272340223965108,-0.02378715607637404,-0.0030919822714738825,-0.0035870457874411766,-0.0024184333117260107,-0.01230406763514028,-0.006692393520763685,-0.006910703263077306,-0.005565686647656921
Rv0621,0.0071792112941716025,-0.01653033575774376,0.005367045427753269,0.016155401068978826,-0.005079863415824404,-0.001971510710452965,-0.004418474187987499,-0.005201629064872998,-0.017750641442972212,-0.008494146386428807,-0.005896463662544703,0.015185163938083897,-0.026280916219472865,-0.01065471341466322,0.0012387905523371812,0.0028518888907718676,0.058709757596193075,-0.007993919474320446,-0.009849456532116031,-0.009602420418361408,0.0008488871050108568,0.013051903591757697,0.009413798090013298,-0.004139036284887047,-0.004606418718273808,0.001617606303605813,-0.004243983911938408,0.019038097202711646,-0.01163663737939076,0.013364351289624307,0.004066306901858767,-0.0006259523472990049,0.006726523939833973,0.010104441802059813,-0.006387872243370642,0.02150447710075759,-0.019171051408355542,-0.0051269441923295885,0.0030657148213964116,0.02440770874603979,-0.017990222694741615,0.014216524483320007,-0.019386077863345088
Rv0622,-0.0031980539633882877,-0.0070339884876980145,0.014478493100753333,0.022086128708038097,-0.019558553289460358,0.002912590263979781,6.179674918155994e-06,-0.015198374406022671,-0.02681399478599205,-0.010406894691684156,0.011562985031517368,0.008314388468985436,-0.003425518098273309,0.00047182702776665613,0.003878324734131165,-0.011101654622695432,0.02791475525775971,-0.009470922064136472,-0.00784609430281015,0.0034047092738014074,-0.007626335902438797,-0.004596941786860595,-0.028922097660616687,-0.003567362577787453,0.0018309723656495759,-0.003440982828372263,0.009552048573883002,-0.036830131346900094,-0.020611829354540753,0.023017755279334126,0.014413129504515208,0.0035107225685093724,-0.006939626965343237,-0.008060364139332664,0.0005919581837064061,0.013521309254573823,-0.021100559573965783,-0.006312561981322033,-0.0166629823522276,0.0010393966048220017,-0.009306524264854595,-0.004003724532738433,0.006346388166001961
Rv0623,0.007808265514952759,-0.0041207422695128905,-0.0005107985755827218,0.0028265956269998144,0.0072612664972680815,-0.0016672419835983751,0.01443639272197935,0.016225120643198362,0.0032942288946261836,-0.0016607855760607762,0.0351076701450064,0.006712179279012318,0.0014369795305015345,0.02520184483560663,-0.001991273934646917,0.013514123359767318,0.004277980327211726,0.00808312334153008,0.0026678648049820643,-0.005666344527565086,-0.0008720371723822583,-0.018617206038264934,-0.004628765008258666,-0.014012672325271642,0.005268378879071715,0.003866086788973673,0.004982175557227418,-0.00467865018438305,-0.01706077750861409,0.005745376759398706,-0.04026618702336321,-0.00862392397697648,-0.008286212992863685,0.013423686229556232,-0.008310806232006135,-0.0018625557796453937,-0.023103832400307896,0.01067635003806587,-0.04021260771773213,0.014577160078493344,0.018359767896019605,0.031615051035735975,-0.017492920825693613
Rv0624,-0.005347614242177747,0.005000957470275287,0.014670176926094547,0.006792932391656923,0.00022330150629243275,-0.003855988558311878,0.015229570854441932,0.021962732970401445,0.0032820998182617107,0.00178800231854777,0.006528669872501975,-0.008039579857881458,0.016246352068596988,0.016743921647740172,9.748521256440036e-05,0.0040352368961075425,0.009160815696475817,0.0023194871364838952,0.011372495684240133,0.005428939039221573,-0.008597494255785341,-0.008256154607927835,0.0015305771773533067,-0.01610873474930126,0.013520476304823446,-0.013421510958496186,0.002148725132960434,0.013871243399221377,0.003599443146625843,0.01689251675346625,-0.014657910830174701,-0.008631412047685754,-0.02440916623977388,0.01031389658748418,0.008742059879059414,-0.009633685312349058,-0.019488807161761875,0.01959074096106361,-0.03128243229003569,0.019581358103161327,0.013764486418512922,-7.408824803504767e-05,0.0003998844737881814
Rv0625c,0.034919038204993216,-0.019648249590216653,0.00031584374164615546,-0.004259509836860309,-0.004427183738389832,-0.00235532630764167,0.0011878347492856652,0.016712973198520786,-0.014719404220324972,0.0059187851083269336,-0.0020442774010793873,0.0072491274806431305,-0.015183726110207896,0.0030184421844274773,-0.007808372431064175,0.0005690404723112727,-0.021699911964145932,-0.0017404441901642757,-0.0056915234117326605,0.002037495764886049,0.0017836436033477558,-0.007400803560593775,0.00018746531854293107,0.0013238302918959872,0.007575781229490785,-0.00785686063595143,0.004781708901801782,0.006252071547207146,0.009179019874336749,-0.008126382861392967,-0.01688374866029655,0.012680101560329811,0.005058452021518012,-0.0032780043677365584,0.005331600368295436,-0.015953403818662486,0.0056519846369694595,-0.01137276890730395,-0.02763171614425033,0.01776155295781538,0.008786311314483642,0.013034095153768507,-0.010346875615304533
Rv0626,0.010239654092546582,-0.0030826620700804587,-0.00793613793201591,-0.00693632904166123,-0.003975138196542064,-0.003018615772399794,0.0010135824632523974,-0.003083386101049637,0.0016749050762596947,0.009375761226648776,0.020656562137151616,-0.02202932153045738,0.013642565123546864,-0.017621474151665636,-0.016198363790292478,0.014371188506941723,0.01903046690935507,-0.0021147803441191005,0.012808003386070313,0.005721346104367742,0.008064229127373555,-0.015050229507806611,-0.01050457864867786,-0.011117410528878366,0.006207622066127656,0.0010187298855926501,0.007196771426452953,-0.010173161812536443,-0.005434915109637177,0.010799777847176303,-0.004175680440892834,-0.002605873462752827,0.017495663569945353,-0.0028366245940399343,-0.01841285732598598,0.0006847331607202802,-0.005100201410273045,0.0011737509903835429,-0.0029341843145283307,0.0325478017288346,-0.002378301377315965,0.0017297543098352404,-0.01505112073615401
Rv0627,0.011028790666906067,0.0047168305316059944,0.001803948667775944,-0.007925601750970714,0.005077800532232193,-0.005931568426352269,0.0069504160325750495,0.0044302510834200205,-0.012939978952519518,0.002835429335194919,-0.0213445178745975,-0.01901972667064344,0.021629252070474992,-0.021413626151759835,-0.01237738673481515,0.010696439671789989,0.017218870092700064,-0.007352395140009352,0.014494727710053818,-3.6157796151433354e-05,-0.013309956144900421,-0.007415871252542485,-0.016529115942304953,-0.0010995298043152929,0.007224278314524584,-0.005591127237436084,-0.011571518310544742,-0.00178560557544066,0.002956596584300952,0.01686789841662205,0.000723964210695778,-0.009228994972530465,0.007527581588444214,0.0013799622121317922,-0.01389387305966097,-0.00025318036408025936,-0.019507832727311037,0.007629260728968278,-0.016030609015808415,0.026451275133550448,0.01105784522736497,-0.015236631042324346,-0.022181345225998177
Rv0628c,0.032698715673955485,-0.0038116281052226887,0.006179246681521646,-0.0024748645185550086,0.003980986267366292,-0.0013153696372573147,-0.010818360000874994,-0.007711982593416635,-0.0171728301660148,-0.0005219916195690379,0.012149745307059036,-0.008284559950874843,-0.016074008153805355,-0.003722950102364903,-0.004899200231411735,-0.004219944005917603,-0.013732064488456881,-0.0006599960366211169,-0.009986896347776974,-0.007358652199947769,-0.006327760617625002,-0.0046075852699876555,-0.0006326061143642265,0.008338270775307972,0.006484778886487572,-0.009173930953843877,-0.005652438100956476,0.004675293350120647,0.006203858297045606,-0.02681125191611931,-0.005942319086230822,0.007863841531037606,0.0028031995031708523,-0.005510749818729437,-0.013386248324487728,-0.008890346711781901,0.002838179433407842,0.00999647080060064,-0.01024519604466132,-0.0005443365060829281,-0.007841722689756744,-0.009997947298114521,-0.012897030114708049
Rv0629c,0.02417073478514635,-0.018301406453805937,-0.004280281044921377,-0.015795681126722395,0.006205888043853504,-0.0055625548791363435,-0.0022884627687620586,0.01746318111262854,-0.0023524866153171904,-0.021830304817297225,-0.021088022571385524,0.022527302205493677,0.009740375453774435,-0.00023743411718969612,-0.0003134051612984201,0.020655289627295993,0.0012696786613622113,-4.178228804446965e-06,-0.010402548846978105,-0.017893315570795324,-0.007950516007000535,0.005584298921675612,0.012348263974435067,0.019722561607385544,-0.002698581315252024,-0.003027799224039961,0.010296357739580415,0.006663270806204868,-0.00596162271577142,-0.004950532603496953,-0.029666135079098325,0.010224195625140008,-0.004046715263787163,-0.015886056102915696,-0.006235908997949951,-0.0015242980448978514,0.0005677102662181162,0.017569832773828883,0.009428130348630666,0.032674216869339356,-0.0035860011864480737,-0.010923069712624507,-0.01194278545373669
Rv0630c,0.022334011986138838,0.003405010888376138,-0.0033631461501273667,-0.012635867787411765,-0.0025572957356698478,-0.0032140794175074395,-0.002102088745360815,-0.0024844997013984335,-0.005541751397743559,-0.029050277553713165,-0.009683761195875669,0.015378628402528752,-0.00493010866210764,0.0010950694307834484,0.006566762347218866,0.00517484824150936,-3.7024307884109487e-05,-0.0011369071593309804,-0.005246317275374546,-0.00794573150560138,-0.026390039748332254,-0.012274857449812921,0.011826011788188684,0.013252216721274825,0.007591593050063571,-0.004901325419151907,0.00879538008137194,0.016095973744909477,-0.020466744941810194,0.0020958169831946107,-0.010538470471762078,-0.006578637974830738,-0.00738418821613737,-0.007762450542861518,0.0026631568516651276,0.0042465314769335825,-0.0017374659897176283,0.021721352738524533,0.004509612378295961,0.007734113837471436,0.019156362333671607,-0.007018476943438494,0.005892297680626103
Rv0631c,0.02490305288693728,0.007138297462243127,0.0006885347963273205,0.0037095233142693464,-0.011815035719862222,-0.005322210176923506,-0.0027154207814155183,0.009380618935728493,-0.00167972217139042,-0.02440942933643393,-0.004072717045048421,0.008770581711560931,-0.01808303471195487,0.002796232422257865,0.005041557277009511,-0.0001617003142265589,0.008333208907063882,-0.007065527062450452,-0.009994589344119722,-0.0024208803232555207,-0.007489727739394912,-0.00421136451601202,0.0095559626157697,0.011123488712260694,-0.0018395852360482644,-0.0016371510836828912,0.006746137256555591,0.004996546274387608,-0.017752809820143687,0.004027927732112585,-0.006881631648013659,0.00048049507859702315,0.008400980426044672,0.007439936201420726,0.004004588980778807,-0.002356084482259173,-0.0057467532145841615,-7.716793500923206e-05,0.007855705502098824,0.017593450905185538,0.006019907996578134,-0.004292703104587727,0.002156458670451497
Rv0632c,-0.005397752107950586,-0.0017236549665356948,0.007484562514086691,-0.0013039784085129064,0.0013296696568361494,-0.0027588037523232816,-0.0024643529244012894,0.007451880361070501,-0.0012036576342668685,-2.5561560603900024e-05,-0.014520305475275455,-0.007355759916393556,-9.803911727060684e-05,-0.0062868104136624345,0.0016179111454613301,-0.012524574579544655,0.0014514976832102038,0.0004007264019722358,-0.00875230147731729,-0.0006259615374650733,-0.00015823046076643473,-0.002692897223435211,-0.0016152429681606372,0.01582203045318527,0.0034758667255085428,-0.00919027096739491,0.005126627415642211,0.0022612220974288725,-0.007473570005747189,-0.0033810559743578223,0.005880361221306244,0.005999662104931224,0.01193666933004237,0.0019402867329220527,0.00020002548347257515,-0.005325895339073826,0.000999479161817002,0.006226542222130383,-0.0007953434439386985,-0.0007438294476722986,0.001028643727058269,0.038055937720512203,0.0026452700484541395
Rv0633c,-0.010082358119606854,0.0011639901320575562,0.0019050812007359588,0.0028176143624102285,0.007370033889673121,-0.004235409598383802,-0.0050113700738223235,0.006291331080435987,-0.005963340069561034,-0.0027504394796872473,-0.001983539165359734,-0.01073865180267838,-0.008100842531800833,-0.00959563617847696,0.0006017634016782785,-0.006893439241114575,-0.005307566543056736,0.003200365900258148,-0.011329127968274271,-0.00735555793757357,-0.005486078175774443,-0.004228744045099051,0.0006791540040742394,0.020294458269541096,-0.013174259088666361,0.002409260445701597,-0.005964544133462792,-0.001210283418381623,0.009945375674540468,-0.009154085961392713,0.02112232958760095,0.011590076580186353,0.014963456567726727,-0.01999887843943014,-0.0019342478818500063,-0.00831385954143034,0.02419296468356127,-0.004829829184135972,0.0013571686178389818,0.02179840260492545,-0.03365869177816791,0.006599315535292554,0.007536109589685066
Rv0634c,-0.016515673705956774,-0.00641906198865571,0.004131892847703385,-0.006592325176633262,0.006881722415384798,-0.002181795934737242,0.0010553343644021421,0.024461952807173417,-0.011532432306108408,-0.006498975292074346,-0.020150013566888413,-0.009271163115531904,-0.002870262493064224,-0.006015158346296353,0.004118394072560396,0.001047405359023937,-0.005670230883859471,0.0014200668323397529,-0.014597237669348333,-0.008867884438931977,-0.014526124465642219,0.007955851955871243,0.00240515403551599,0.004228816230525016,0.009069116126988363,0.0003181133028291641,-0.005646196426888618,-0.000209236702817754,0.0007990520606520272,-0.00795023204040566,0.00045980123468596025,0.008487003998027404,-0.0020042406332748722,0.003927644427641934,-0.0036403082821516533,-0.016555495611549995,-0.002476107532252509,0.004268897243586367,-0.005428691598850281,0.0012581099363876665,-0.0039761791993067315,0.018977397648996287,-0.010005190222483333
Rv0634A,-0.0005566334804918817,-0.002803768909312622,0.0005783720714029397,0.00914794749502439,0.0004168642638141284,-0.004500008357159422,0.005496222928264556,-0.007987016046285027,0.015927684551589816,-0.003929778318973579,0.0027045883746109234,-0.013480060268912027,-0.006280947600969014,-0.008500529131198043,-0.0018295539179750953,-0.012732649569659178,-0.00830539229549047,0.003906830384945207,0.003185957975182925,-0.0043597221249731324,0.00435023136165243,-0.023304136610494054,0.0032042322299539825,-0.00707416198263682,0.0006297712153923215,0.008314828641547723,0.013966781024133214,0.001920939096699836,-0.03127975240332029,-0.004093007528956929,0.002234197870821286,-0.008830062457519303,0.006489169952484914,-0.019565216287177785,0.01128717598179434,-0.005314018639657221,0.012373812523066494,-0.020332199768357324,0.0066381505710421266,-1.711503480166947e-05,-0.01424587557180312,0.048747333547248056,-0.021620391988013077
Rv0634B,-0.006188857022109864,0.0049353629843521,0.0024380140267455438,0.001984317191842295,-0.006684489791463047,0.0007261411056996942,0.00038785651991193973,-0.0007464494354633498,0.05245649751012413,-0.00010449347605513236,0.01710977295058487,0.016777003357735673,-0.006581082524489148,0.0004369124613897851,0.0062594636109285775,-0.016341772929267914,-0.011093790227554572,0.002402797122016233,0.0010121463064872546,0.0007185382398927744,-0.00708740732867742,-0.022931621942869254,-0.00743724910792241,0.010881148388034157,-0.0007712557141338763,-0.007228110777427193,0.003832644716696698,-0.0003978313599885823,-0.017550091702030823,-0.011630605808029337,0.012178200796725437,0.005330016573316424,0.010020278590870695,-0.009995759133335778,-0.005995363385206675,-0.007913105499570751,-0.0003586392236428561,-0.00039445263929751054,0.005743272607196043,-0.023539406541655965,0.001866084404756,0.001459710719202037,-0.01156221359843363
Rv0635,-0.0011472623542658571,0.013924960045464474,0.0033049351339728746,-0.0004030997509638295,-0.0014393902456736798,-0.003090063356127382,-0.0027726524171638035,0.0025135335266286136,0.04826987059534355,-0.0002778270211941665,0.014186735162212288,-0.006189004330079762,-0.012063283355066616,0.02380791123277182,0.0011447788735991983,-0.013407168601609249,-0.005071232453010015,-0.013608315953983856,-0.017184451352207766,-0.014229273036393583,-0.008862204778515658,-0.002090363639619523,-0.00901580311143444,0.009476447905775698,-0.018229595331781187,-0.0027826316110880476,0.0003449141708482378,-0.0012743939546059704,0.0058810685623837955,-0.005846598075510493,0.0029326449738787453,0.013136905454367713,0.0023083005500232493,-0.0032615750545137634,0.00027784600301390856,-0.009060391740780955,0.004485110013371609,-0.01587285215906355,0.007071976745807915,-0.006103133524026822,-0.00861713546971622,0.024623346009979855,-0.0034434878835690494
Rv0636,-0.006383712255625344,0.0006149894728884672,0.005673627263686323,-0.001682016040470741,0.0010962010523451503,0.0008228281018555615,-0.0008928192991498475,-0.0029745386158538814,0.03396184604236623,0.0003596732265838674,-0.010763412912656764,-0.0005338726112223063,-0.007638978280913327,0.0016912924244512808,0.0017465214837230731,-0.008048226297638015,-0.005433159724244841,-0.0028337953058352665,-0.017993335383903,-0.008719992897420486,0.0008194704866977537,0.0003473765178046697,-0.019530428973749583,0.011950014738023054,-0.020458463369796447,-0.0017600559935759452,0.0024863742148738864,-0.007628063170739092,-0.007504005571138366,-0.014182446238480086,0.005858108364099025,0.009320181642582595,-0.0015313225730591061,0.0024452306712475368,0.005267362075554194,0.0025280131367592796,-0.0006011821393564651,-0.0176347892432731,-0.012165965828639479,0.013134934785488274,0.0051075170117649265,0.007873321114402483,-0.01951848779578397
Rv0637,-0.0048850998548698515,-0.001541508338266526,0.0018266191103854248,-0.003820817996409831,0.002686542390134999,-0.0025617401389032464,-0.007287507262473945,-0.0028404294617483624,0.03576832353934072,-0.003018175959164883,0.014246924129745587,-0.0016991283420509653,-0.0061236294496997915,0.004880609834624138,0.0024975774870082106,-0.014332962720730494,-0.0036048314328891782,-0.007418124936940251,-0.008861514030026812,-0.0013284992877488728,0.006142494538776041,-0.009276552123500526,-0.008593267815727525,0.01502496852810928,-0.019314962929621354,0.0015930009254844272,0.002064372443158056,-0.008199697941781296,0.00420996058212835,-0.018882333106406215,0.004757293865920453,0.003241137937287367,-0.006976047633571298,0.009051296348489507,0.01092349410419522,-0.0005914743053878056,0.0025526061045114175,-0.008870096617638344,-0.004231645257237112,0.008147443906970012,0.008213234882685817,-0.014388938679676973,-0.009177579996681619
